Time MAK HER WHK BLF WPF SUF WIF WTF FOU HAL PLA FLA BFT TUN BIL MPF BUT BPF ANC GOO MEN FDE COD SHK OHK POL RHK BSB SCU TYL RED OPT SAL DRM STB TAU WOL SDF FDF HAD YTF DOG SMO SSH DSH BLS POR PSH WSK LSK SK SB PIN REP RWH BWH SWH TWH INV LSQ ISQ SCA QHG CLA BFF BG LOB RCB BMS NSH OSH ZL BD MA MB SG BC ZG PL DF PS ZM ZS PB BB BO DL DR DC DIN RelMAK RelHER RelWHK RelBLF RelWPF RelSUF RelWIF RelWTF RelFOU RelHAL RelPLA RelFLA RelBFT RelTUN RelBIL RelMPF RelBUT RelBPF RelANC RelGOO RelMEN RelFDE RelCOD RelSHK RelOHK RelPOL RelRHK RelBSB RelSCU RelTYL RelRED RelOPT RelSAL RelDRM RelSTB RelTAU RelWOL RelSDF RelFDF RelHAD RelYTF RelDOG RelSMO RelSSH RelDSH RelBLS RelPOR RelPSH RelWSK RelLSK RelSK RelSB RelPIN RelREP RelRWH RelBWH RelSWH RelTWH RelINV RelLSQ RelISQ RelSCA RelQHG RelCLA RelBFF RelBG RelLOB RelRCB RelBMS RelNSH RelOSH RelZL RelBD RelMA RelMB RelSG RelBC RelZG RelPL RelDF RelPS RelZM RelZS RelPB RelBB RelBO RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
1.087700e+004 76427.630865 214680.282603 207760.147369 32178.558223 285700.481077 3240.158523 422553.135379 155974.592449 158040.556858 403645.533865 179142.563812 27551.266794 13.361497 279.674357 62.330771 26.745378 38154.119518 168732.947060 26435.600439 651981.477889 18862.007454 33303.387700 3044855.994144 1243586.524179 61094.335736 1116818.482761 476401.323233 63988.223229 125502.189421 4616.948178 1212272.865215 1239094.156915 64.013686 2530.857177 9259.591912 3763.673158 21911.469590 4171.706292 2265473.961331 3130019.466824 1297656.741248 376944.967127 151820.012663 9209.133913 5232.889141 5680.781370 3597.253128 14395.652765 1700661.773308 1756793.295495 954158.497140 161.889934 1043.706097 498164.860560 16606116.912669 97291633.183701 28760.350213 16391.522779 23350.786863 14793.054145 12154.373046 2137.986267 5010.940208 102862.204185 77.437304 0.000301 0.002083 75297.714587 2137.144400 63096.602287 38444.826413 1.500190 62396287.958901 0.000301 0.082459 0.000301 7255.285263 165834.412227 478116.322039 5504713.154034 97.711556 56578355.104893 7.002504 1077.760572 13739.825590 13014211.590751 34277.654876 966326.997351 0.000000 1020982485.354082 11.504609 0.127473 2.589922 11.919168 23.162713 0.828793 11.785397 7.265843 19.452595 110.872775 4.605025 42.045441 0.008281 0.123185 0.063152 1.335255 6.725151 12.610964 11.282125 9.821782 5.983452 7.137475 9.739464 9.981042 95.462244 4.504001 6.917308 74.637716 15.479324 9.901997 5.926176 18.159213 2.357112 5.679597 4.478007 9.778237 3.533940 5.533932 7.866305 3.745808 14.587211 0.595722 8.807629 2.571609 4.509553 1.973097 2.512435 4.631203 13.211000 13.420746 5.237436 0.089429 0.498050 623.015975 921.975032 1342.073272 2.394481 2.387921 10.016244 0.536226 1.217349 0.061174 0.001586 0.102530 0.000050 0.000000 0.000000 167.328255 0.002957 1.401544 0.427812 0.000017 16.628188 0.000000 1.000000 0.000000 0.001208 1.099626 0.872171 27.351560 0.000596 599.141665 0.000019 0.033879 0.000912 0.215986 0.002277 16.049393 1.000000 3.099917 0.011859 1.874579 66.090909 234631325.677306 1034527.237221 0.003823
1.095000e+004 87904.134324 168790.372995 236459.586382 35142.238972 308296.932913 3097.454394 442353.903311 167288.836992 170650.212436 441102.259111 190992.079930 29701.050247 12.626344 280.138109 58.681571 29.224237 40507.497708 178519.529083 28597.547416 525794.715721 16546.979342 35522.777793 3287235.292775 1400835.007220 65364.827579 1190457.775928 518426.902709 68752.530547 135407.268590 5064.654070 1311625.131297 1347184.420626 71.197518 2713.543332 10019.031610 4103.597491 23142.760794 4473.398194 2416938.087200 3323908.146302 1422384.003800 394642.288372 158156.961560 9473.617554 5417.767800 6638.952226 4207.986072 16812.536808 1822628.746148 1867798.402719 1010172.294274 161.915783 1043.717982 665300.110040 21557657.427831 127011337.046369 31863.666121 18159.437383 24738.247566 211079.801217 204079.244582 2102.068654 4939.050579 104910.745899 73.977338 0.000301 0.002123 74362.735723 2166.951837 271847.650554 247174.401962 1.346030 62308924.933465 0.000301 0.082270 0.000301 9232.129844 166796.437896 534283.984512 10496355.272695 90.602931 56461555.750279 6.927087 1488.764513 15161.272375 13063658.360698 40705.701427 1019571.686348 0.000000 1017053255.237991 13.232160 0.100224 2.947687 13.016937 24.994685 0.792291 12.337658 7.792900 21.004668 121.161334 4.909628 45.326183 0.007826 0.123389 0.059455 1.459012 7.139964 13.342405 12.204796 7.920841 5.249073 7.613128 10.514753 11.243120 102.135051 4.800980 7.527516 80.194942 16.701008 10.862195 6.411858 19.743301 2.621636 6.089570 4.845278 10.661380 3.732526 5.934138 8.392227 3.977842 15.989294 0.623691 9.175258 2.645465 4.668876 2.305897 2.938990 5.408735 14.158458 14.268752 5.544899 0.089444 0.498055 832.039008 1196.885581 1752.036790 2.652852 2.645471 10.611390 7.651333 20.440031 0.060146 0.001563 0.104572 0.000048 0.000000 0.000000 165.250524 0.002998 6.038464 2.750542 0.000015 16.604906 0.000000 1.000000 0.000000 0.001537 1.106005 0.974631 52.153797 0.000553 597.904807 0.000019 0.046799 0.001007 0.216806 0.002704 16.933716 1.000000 3.087987 1.562941 0.626815 63.681818 241762080.945137 1342998.461518 0.003911
1.102300e+004 38693.247659 116536.063003 266284.327418 38089.831283 329869.226098 3215.519810 380239.541458 178512.359070 180355.853505 471989.066603 206170.361375 31832.205134 12.470515 293.573143 61.057147 31.725046 41788.893633 187662.957502 30783.765665 608044.879875 18459.360023 25743.554325 2756640.116807 1559871.023775 69709.165690 891410.271372 554254.659678 70083.340907 137444.764751 5532.988166 1410887.521205 1483341.190696 77.817472 2904.484548 10776.224675 4251.508774 17728.094001 3256.695496 1784243.205220 2529423.167740 1149307.611344 340208.715000 161007.356060 9710.788283 5597.463294 5623.019123 3572.451952 14215.898045 1966783.387605 1969460.416149 1053263.733714 161.775707 1043.729408 594554.160028 19707789.147585 117004619.847224 27239.959524 15521.860334 18889.079507 109517.085014 100121.210136 2066.750474 4832.675429 105377.100518 70.788139 0.000301 0.002131 73335.425326 2153.738870 193979.565775 161048.774931 1.116009 62215352.854398 0.000301 0.082320 0.000301 10790.266080 165903.170729 526056.399444 9699465.634909 71.987288 56294889.433481 6.802228 1380.977198 14804.565788 13457833.454808 19154.405410 1037548.801334 0.000000 1019555274.801672 5.824473 0.069197 3.319480 14.108746 26.743624 0.822491 10.605231 8.315731 22.199297 129.645278 5.299799 48.578496 0.007729 0.129307 0.061862 1.583864 7.365826 14.025777 13.137825 9.159899 5.855723 5.517276 8.817559 12.519545 108.923246 3.594955 8.047732 81.747238 16.952311 11.866634 6.897100 21.738710 2.865396 6.518069 5.211462 11.045661 2.859234 4.320134 6.195349 3.027053 12.919589 0.537665 9.340620 2.711694 4.823732 1.953035 2.495113 4.573374 15.278273 15.045383 5.781431 0.089366 0.498061 743.562561 1094.180513 1614.000792 2.267899 2.261228 8.102409 3.969834 10.027872 0.059136 0.001529 0.105037 0.000046 0.000000 0.000000 162.967612 0.002980 4.308805 1.792141 0.000013 16.579970 0.000000 1.000000 0.000000 0.001796 1.100082 0.959622 48.194249 0.000439 596.139879 0.000018 0.043411 0.000983 0.223348 0.001273 17.232292 1.000000 3.095584 0.009188 1.291472 57.863636 253030490.146461 1227755.096640 0.003933
1.109600e+004 47275.840355 158678.825380 293657.791909 42495.680808 352149.860832 3436.961564 380403.501943 150811.923716 192228.714818 506658.263084 174082.927661 33955.599167 12.925932 308.617272 64.666479 34.233470 31801.315811 143774.180036 22392.627690 689200.961107 20360.444231 28299.286533 2662540.967467 1706864.795147 73905.040172 966013.681181 594031.422491 73981.898568 145407.745056 5990.657015 1009134.134872 1061330.439385 82.096150 3087.817029 11521.663302 4543.639051 19164.945277 3566.893800 1939346.440867 2708301.844630 1039256.992611 359754.394122 166324.681972 9888.616141 5765.234970 6235.449520 3957.462568 15775.800490 1891242.102172 2075928.591189 1102402.226442 161.818161 1043.738516 594554.160028 19707789.147585 117004619.847224 27239.959524 15521.860334 20292.130194 56440.818027 49378.801928 2030.686762 4729.246632 106029.679105 67.752114 0.000301 0.002101 73045.344915 2155.542011 135818.751802 102253.333561 1.126987 62112169.406424 0.000301 0.082390 0.000301 12567.341326 165437.379818 550073.186120 7553401.510538 66.444654 56095556.343443 6.714038 1109.843628 14151.052634 13751637.050121 14159.572770 1015947.925922 0.000000 1024027776.331130 7.116406 0.094220 3.660715 15.740704 28.549992 0.879133 10.609804 7.025347 23.660681 139.168163 4.474962 51.818966 0.008011 0.135933 0.065518 1.709096 5.605388 10.745566 9.556674 10.382476 6.458789 6.065012 8.516567 13.699319 115.479461 3.895822 8.625288 86.294629 17.934457 12.848199 4.933135 15.554045 3.022945 6.929493 5.571961 11.804632 3.090973 4.731625 6.733907 3.241123 11.682489 0.568555 9.649097 2.761352 4.968313 2.165749 2.764017 5.075208 14.691457 15.858730 6.051155 0.089390 0.498065 743.562561 1094.180513 1614.000792 2.267899 2.261228 8.704243 2.045897 4.945649 0.058104 0.001497 0.105687 0.000044 0.000000 0.000000 162.322989 0.002982 3.016898 1.137869 0.000013 16.552472 0.000000 1.000000 0.000000 0.002092 1.096993 1.003433 37.530987 0.000405 594.029023 0.000018 0.034888 0.000939 0.228224 0.000941 16.873530 1.000000 3.109163 0.009840 1.204004 59.272727 267281782.887149 1227754.940370 0.003963
1.116900e+004 54478.602718 203845.177111 250367.012737 27847.042417 294694.001359 3752.341170 401698.440783 161237.100802 162111.500480 422267.477535 165920.247633 28454.496974 13.173843 275.789409 61.346953 24.756559 35230.921575 156136.297632 25073.767013 771985.566170 22246.951988 30710.219579 2848537.558970 1100238.107432 57939.019662 1034602.647458 438622.358868 56982.360865 110740.671264 4350.373852 1099097.062368 1154604.745321 84.842589 2335.097711 8466.026844 3301.542686 20437.292906 3862.586329 2089070.270646 2874202.848139 1168928.906761 340548.499159 144149.135798 8718.892517 5023.758824 6236.765303 3958.452234 15778.076750 1529999.097223 1771790.122645 952661.710248 161.861051 996.284926 594554.160028 21234195.847676 125421382.712509 27239.959524 15521.860334 21657.427723 29249.915793 24614.673456 1993.815635 4637.716858 107394.651776 64.948109 0.000301 0.002086 73679.554116 2189.496756 92845.853900 62935.762904 1.282147 61983467.505789 0.000301 0.082486 0.000301 15081.169031 166500.541279 632819.690276 5561285.744214 75.749125 55885519.915494 6.672991 925.410703 13680.672470 13792120.359371 13970.484459 1000267.908890 0.000000 1028327731.617347 8.200634 0.121039 3.121056 10.314744 23.891849 0.959803 11.203740 7.510989 19.953671 115.987823 4.265133 43.423843 0.008165 0.121474 0.062155 1.235964 6.209900 11.669500 10.700925 11.629585 7.057232 6.581716 9.111507 8.830525 90.531941 4.172434 6.368761 66.465876 13.658652 9.330273 5.372918 16.921001 3.124075 5.240285 4.094233 8.577596 3.296181 5.123872 7.253786 3.439663 13.140156 0.538202 8.362614 2.434712 4.329330 2.166206 2.764708 5.075940 11.885266 13.535312 5.229220 0.089413 0.475421 743.562561 1178.926927 1730.104429 2.267899 2.261228 9.289883 1.060267 2.465340 0.057049 0.001468 0.107048 0.000042 0.000000 0.000000 163.732342 0.003029 2.062355 0.700345 0.000015 16.518174 0.000000 1.000000 0.000000 0.002511 1.104043 1.154378 27.632655 0.000462 591.804823 0.000018 0.029090 0.000908 0.228896 0.000928 16.613106 1.000000 3.122219 0.010417 1.494547 63.636364 280784576.326449 1322847.710224 0.004020
1.124200e+004 75352.603761 212218.177664 206855.379219 32216.582591 287192.810884 3146.033313 422211.827509 155145.204181 159760.964523 395816.360332 176424.323036 27459.514755 13.307473 279.804554 62.302444 27.736730 38082.137463 166410.900405 27607.936787 651548.569536 18220.279534 33017.324025 3014990.624562 1243591.566222 62532.408830 1100921.624450 479400.077050 64301.493131 125657.095469 4791.433428 1186147.539048 1241749.297346 64.033588 2525.839195 9209.428427 3728.286720 21590.483663 4144.528529 2235633.488664 3034254.347311 1296151.385793 365493.585176 152796.727959 8860.071688 5187.204732 6236.779301 3958.505313 15778.099213 1610325.150817 1787364.269426 942090.221291 161.885950 995.045506 655876.554978 21234231.193843 125422097.309254 29736.901288 16945.752700 23012.231424 15127.224711 12237.951043 1957.712231 4560.407915 109765.706905 62.286974 0.000301 0.002103 73957.564347 2258.060006 62977.630047 38344.704665 1.426434 61858086.095028 0.000301 0.082456 0.000301 18870.689017 168919.385837 790373.841527 5248466.368101 108.802751 55682391.576220 6.646318 956.660996 13620.153193 13558855.880608 23908.903580 1012985.880827 0.000000 1030859482.470047 11.342785 0.126011 2.578643 11.933253 23.283702 0.804717 11.775877 7.227207 19.664353 108.722268 4.535150 41.905420 0.008248 0.123243 0.063123 1.384748 6.712463 12.437416 11.782452 9.815261 5.779881 7.076167 9.643934 9.981082 97.709288 4.439891 6.960850 75.003123 15.498430 10.276217 5.798462 18.198125 2.357845 5.668336 4.453748 9.686301 3.482170 5.497880 7.762691 3.631202 14.570289 0.577625 8.864292 2.474135 4.470183 2.166211 2.764745 5.075947 12.509251 13.654288 5.171192 0.089427 0.474829 820.253702 1178.928890 1730.114286 2.475785 2.468661 9.871021 0.548340 1.225720 0.056016 0.001443 0.109411 0.000041 0.000000 0.000000 164.350143 0.003124 1.398902 0.426698 0.000016 16.484761 0.000000 1.000000 0.000000 0.003142 1.120082 1.441785 26.078333 0.000664 589.653777 0.000018 0.030072 0.000904 0.225024 0.001588 16.824335 1.000000 3.129906 0.011931 1.852987 66.045455 293456232.855073 1322849.726563 0.004116
1.131500e+004 86734.710212 167294.174119 235385.795481 35196.880271 309978.344481 3034.321820 442185.926889 166499.216616 172521.164606 432546.837561 188167.733956 29636.236868 12.583559 280.286138 58.665714 30.321244 40424.577583 176387.478116 29771.981030 525454.076682 16022.655758 35209.537935 3255801.793664 1400811.130329 66970.284310 1173453.257795 521597.195419 69091.033434 135602.892621 5259.398198 1282913.605282 1349884.739089 71.230069 2719.731633 9968.321145 4071.503580 22794.731856 4445.840180 2385828.776206 3223485.965973 1421156.502017 382992.486413 159286.456736 9129.137180 5376.963148 7288.678951 4630.479331 18427.021477 1725750.206102 1900321.337354 998810.505798 161.911571 995.057107 875918.442702 27555842.515436 163663326.929402 32941.667618 18771.204938 24381.829646 212091.953649 204577.063490 1924.115039 4490.073283 112642.512868 59.602237 0.000301 0.002167 73251.681678 2357.546761 271787.719122 247106.031130 1.328539 61768097.270275 0.000301 0.082364 0.000301 24433.336580 169957.868948 816529.852653 7461636.229493 111.392546 55554919.006278 6.576640 1293.506218 14200.073599 13442032.117638 34370.181612 1038849.172179 0.000000 1030629818.516385 13.056128 0.099336 2.934301 13.037176 25.131003 0.776142 12.332973 7.756116 21.234956 118.811343 4.837025 45.227273 0.007799 0.123455 0.059439 1.513780 7.125348 13.183057 12.706018 7.915709 5.082746 7.545995 10.414208 11.242928 104.643639 4.732402 7.573549 80.589782 16.725136 11.279864 6.271502 19.782875 2.622834 6.103458 4.820754 10.577998 3.676395 5.897582 8.284208 3.857663 15.975495 0.605280 9.240784 2.549271 4.633712 2.531566 3.234073 5.928128 13.405890 14.517206 5.482534 0.089441 0.474835 1095.442946 1529.906053 2257.626575 2.742602 2.734593 10.458506 7.688022 20.489891 0.055054 0.001421 0.112279 0.000039 0.000000 0.000000 162.781515 0.003262 6.037133 2.749781 0.000015 16.460779 0.000000 1.000000 0.000000 0.004068 1.126968 1.489499 37.075028 0.000680 588.303895 0.000018 0.040661 0.000943 0.223086 0.002283 17.253889 1.000000 3.129208 2.031864 0.620030 63.590909 306344001.986922 1716673.700519 0.004235
1.138800e+004 38303.842962 117120.876945 265117.832443 38163.904203 331813.496768 3154.848788 380337.976259 177815.096457 182406.791606 462718.726125 203274.301555 31806.786011 12.438590 293.914528 61.092821 32.932050 41672.994669 185725.958145 31892.932300 607936.169093 17902.893120 25522.825308 2733012.327523 1560575.787972 71499.141022 879202.389881 557683.002532 70445.776239 137677.602186 5751.586432 1379621.453402 1486308.913253 77.875190 2926.895690 10726.199515 4230.579994 17487.119827 3237.528799 1761684.245278 2454402.242884 1148564.640003 330848.342908 162226.462741 9372.294137 5562.142175 6173.183018 3930.931010 15580.834919 1861961.031740 2004318.692140 1042810.475770 161.772916 995.068288 782769.777554 25178484.441165 150678464.598131 28148.413024 16037.268520 18614.866837 111296.317351 101273.731477 1892.560346 4430.831217 115086.525949 57.061973 0.000301 0.002206 72846.617538 2448.946494 193943.863345 160994.807170 1.222144 61659982.589278 0.000301 0.082367 0.000301 30670.385627 171333.346852 873094.078654 14843007.263153 124.290055 55525432.711555 6.461405 2000.332603 16301.327025 13844540.921936 65910.234736 1161516.311345 0.000000 1023407381.857059 5.765856 0.069544 3.304938 14.136183 26.901253 0.806972 10.607977 8.283250 22.451739 127.098914 5.225354 48.539705 0.007709 0.129457 0.061898 1.644123 7.345397 13.881008 13.611192 9.158261 5.679199 5.469970 8.741981 12.525202 111.720151 3.545722 8.097512 82.169993 16.981029 12.335463 6.744256 21.782203 2.867521 6.568363 5.187269 10.991287 2.820369 4.294709 6.117018 2.937272 12.911237 0.522872 9.411345 2.617171 4.793294 2.144122 2.745486 5.012486 14.463997 15.311677 5.724052 0.089365 0.474840 978.949168 1397.914643 2078.509049 2.343533 2.336313 7.984786 4.034328 10.143306 0.054151 0.001402 0.114715 0.000037 0.000000 0.000000 161.881372 0.003388 4.308012 1.791540 0.000014 16.431967 0.000000 1.000000 0.000000 0.005106 1.136088 1.592682 73.751237 0.000758 587.991647 0.000017 0.062880 0.001082 0.229766 0.004379 19.291226 1.000000 3.107280 0.009296 1.297035 57.772727 321899191.320511 1568568.736820 0.004335
1.146100e+004 46869.777203 160545.712149 292377.416133 42573.321658 354397.752952 3376.688151 380537.107113 150309.029694 194481.931830 496716.178646 171746.885982 33994.817683 12.899074 309.169110 64.752788 35.559955 31713.839050 142701.400814 23233.911793 689276.764625 19786.807441 28060.748768 2641070.509831 1708001.912020 75910.331334 952980.505647 597726.751122 74378.417267 145709.235915 6236.354343 986838.942863 1063184.006471 82.177984 3126.038690 11473.703338 4530.403823 18898.149416 3548.256347 1915996.823737 2629608.971418 1039274.463049 350354.770985 167705.729375 9555.322184 5735.581260 6845.601734 4354.675647 17290.609080 1786872.423562 2113422.664685 1093011.460242 161.815336 995.077211 782769.777554 25178484.441165 150678464.598131 28148.413024 16037.268520 20003.146614 57622.241904 50050.953979 1860.357346 4392.604335 117890.995738 54.644838 0.000301 0.002165 72113.523871 2597.425520 135800.870352 102214.889122 1.209168 61583758.365875 0.000301 0.082273 0.000301 38741.938633 171545.928991 837506.856564 15302199.507062 98.409757 55446375.923130 6.380110 2161.096680 16938.229206 14828250.599305 32347.384748 1284529.297675 0.000000 1022727961.071165 7.055281 0.095329 3.644754 15.769463 28.732236 0.863716 10.613531 7.001921 23.938021 136.437285 4.414912 51.878817 0.007995 0.136176 0.065606 1.775321 5.589969 10.665387 9.915715 10.383618 6.276819 6.013890 8.447891 13.708446 118.612806 3.843261 8.678944 86.757140 17.971643 13.375147 4.824146 15.581209 3.025958 7.015267 5.548768 11.770247 3.047943 4.706901 6.652831 3.146949 11.682685 0.553699 9.729217 2.668281 4.942758 2.377673 3.041443 5.562534 13.880697 16.145160 5.999608 0.089388 0.474844 978.949168 1397.914643 2078.509049 2.343533 2.336313 8.580284 2.088722 5.012970 0.053230 0.001390 0.117510 0.000036 0.000000 0.000000 160.252275 0.003594 3.016501 1.137441 0.000014 16.411654 0.000000 1.000000 0.000000 0.006450 1.137498 1.527765 76.032850 0.000600 587.154468 0.000017 0.067933 0.001125 0.246092 0.002149 21.334306 1.000000 3.105217 0.009951 1.209068 59.409091 346029321.245514 1568568.573107 0.004453
1.153400e+004 54172.686746 207412.671896 249303.543288 27890.128763 296666.522833 3690.646018 402388.877141 160864.317737 164034.724225 414081.784370 163786.998497 28516.097791 13.149393 276.292557 61.437527 25.642559 35173.584860 155586.687061 26108.336110 772265.225933 21663.514721 30457.665726 2826337.734214 1100821.724600 59495.942232 1020443.364462 441219.230098 57252.508249 110967.265733 4535.979473 1074210.607972 1156597.496920 84.938284 2361.333621 8430.624478 3290.934391 20142.786067 3844.827040 2065063.069488 2791506.478600 1169823.268367 332225.138413 144960.629262 8385.249994 4976.211385 6846.917389 4355.664893 17292.885161 1446563.458318 1804064.537569 943221.036034 161.858203 952.407885 782769.777554 27137076.129325 161579943.998726 28148.413024 16037.268520 21353.687135 29765.446677 24804.255228 1827.464074 4347.327566 120869.923983 52.415486 0.000301 0.002127 71838.163898 2783.842591 92844.503832 62914.469992 1.269457 61509072.576686 0.000301 0.082448 0.000301 48384.542605 171900.712893 798495.569551 11539390.790000 81.167579 55285698.159887 6.342223 1678.981202 16229.313638 15676372.067345 19596.053201 1323844.876880 0.000000 1027266875.153816 8.154584 0.123158 3.107798 10.330703 24.051768 0.944022 11.222997 7.493623 20.190393 113.739389 4.210296 43.517851 0.008150 0.121696 0.062247 1.280198 6.199793 11.628423 11.142456 11.633798 6.872153 6.527589 9.040498 8.835210 92.964693 4.115331 6.406467 66.780983 13.686600 9.728343 5.251261 16.950205 3.127598 5.299162 4.077112 8.550035 3.248682 5.100314 7.170427 3.340697 13.150210 0.525047 8.409691 2.341543 4.288355 2.378130 3.042134 5.563267 11.237125 13.781867 5.177399 0.089412 0.454483 978.949168 1506.656057 2228.887696 2.343533 2.336313 9.159594 1.078954 2.484328 0.052289 0.001376 0.120479 0.000034 0.000000 0.000000 159.640364 0.003852 2.062325 0.700108 0.000014 16.391751 0.000000 1.000000 0.000000 0.008055 1.139851 1.456601 57.336383 0.000495 585.452956 0.000017 0.052778 0.001077 0.260167 0.001302 21.987285 1.000000 3.118998 0.010571 1.510092 63.636364 371096401.374086 1690585.657646 0.004576
